,No,Company Name,Revenue in Rupiah,Revenue in USD
0,1,Pertamina,1168344910000,74251344.77
1,2,Perusahaan Listrik Negara,487384060000,30974519.22
2,3,Astra International,316565000000,20118525.58
3,4,Bank Rakyat Indonesia,241683520000,15359613.6
4,5,Bank Mandiri,186789010000,11870925.33
5,6,Telkom Indonesia,149216000000,9483063.23
6,7,Gudang Garam,118953000000,7559771.21
7,8,Hanjaya Mandala Sampoerna,115983380000,7371044.17
8,9,Bank Central Asia,112214320000,7131510.65
9,10,Indofood Sukses Makmur,111703610000,7099053.7
10,11,Mining Industry Indonesia (MIND ID),107873640000,6855649.19
11,12,Sumber Alfaria Trijaya,106944680000,6796611.38
12,13,Adaro Energy Indonesia,100474640000,6385423.58
13,14,Bank Negara Indonesia,88137200000,5601347.31
14,15,Pupuk Indonesia,79207270000,5033827.14
15,16,Dian Swastatika Sentosa,77306000000,4912996.5
16,17,Sinar Mas Agro Resources & Technology,66530550000,4228188.75
17,18,Charoen Pokphand Indonesia,61615850000,3915846.84
18,19,Erajaya Swasembada,60139410000,3822015.25
19,20,Bayan Resources,55210480000,3508768.99
20,21,Indah Kiat Pulp & Paper,53632540000,3408486.81
21,22,Indosat Ooredoo Hutchison,51228780000,3255721.64
22,23,Japfa Comfeed Indonesia,51175900000,3252360.98
23,24,Indika Energy,46661750000,2965475.06
24,25,Garuda Indonesia,45271100000,2877095.65
